ID,Grupo,Condicao,Tipo,Frame_Num,ThetaRel_Fp1,AlphaRel_Fp1,BetaRel_Fp1,GammaRel_Fp1,TBR_Fp1,Entropia_Fp1,ThetaRel_Fp2,AlphaRel_Fp2,BetaRel_Fp2,GammaRel_Fp2,TBR_Fp2,Entropia_Fp2,ThetaRel_F7,AlphaRel_F7,BetaRel_F7,GammaRel_F7,TBR_F7,Entropia_F7,ThetaRel_F3,AlphaRel_F3,BetaRel_F3,GammaRel_F3,TBR_F3,Entropia_F3,ThetaRel_F4,AlphaRel_F4,BetaRel_F4,GammaRel_F4,TBR_F4,Entropia_F4,ThetaRel_F8,AlphaRel_F8,BetaRel_F8,GammaRel_F8,TBR_F8,Entropia_F8,ThetaRel_C3,AlphaRel_C3,BetaRel_C3,GammaRel_C3,TBR_C3,Entropia_C3,ThetaRel_C4,AlphaRel_C4,BetaRel_C4,GammaRel_C4,TBR_C4,Entropia_C4,ThetaRel_T3,AlphaRel_T3,BetaRel_T3,GammaRel_T3,TBR_T3,Entropia_T3,ThetaRel_T4,AlphaRel_T4,BetaRel_T4,GammaRel_T4,TBR_T4,Entropia_T4,ThetaRel_T5,AlphaRel_T5,BetaRel_T5,GammaRel_T5,TBR_T5,Entropia_T5,ThetaRel_P3,AlphaRel_P3,BetaRel_P3,GammaRel_P3,TBR_P3,Entropia_P3,ThetaRel_P4,AlphaRel_P4,BetaRel_P4,GammaRel_P4,TBR_P4,Entropia_P4,ThetaRel_T6,AlphaRel_T6,BetaRel_T6,GammaRel_T6,TBR_T6,Entropia_T6,ThetaRel_O1,AlphaRel_O1,BetaRel_O1,GammaRel_O1,TBR_O1,Entropia_O1,ThetaRel_O2,AlphaRel_O2,BetaRel_O2,GammaRel_O2,TBR_O2,Entropia_O2,Asym_Theta_F,Asym_Theta_C,Asym_Theta_P,Asym_Theta_O,Asym_Alpha_F,Asym_Alpha_C,Asym_Alpha_P,Asym_Alpha_O,Asym_Beta_F,Asym_Beta_C,Asym_Beta_P,Asym_Beta_O,Asym_Gamma_F,Asym_Gamma_C,Asym_Gamma_P,Asym_Gamma_O,Conn_F3_F4,Conn_C3_C4,Conn_P3_P4,Conn_O1_O2,Conn_F3_O1,Conn_F4_O2,ERSP_N170_O1,ERSP_N170_O2,ERSP_N170_T5,ERSP_N170_T6
TEA_L_32_basal_pre,TEA,1,Resting,15,0.08425085165775978,0.038799799361824754,0.5275829168434805,0.349366432136935,0.15969215258490776,3.613578640258283,0.08417969952626073,0.03879123160702919,0.5271434175480784,0.34988565131863175,0.1596903171395156,3.6120134230954366,0.29459980960026705,0.2634706039726881,0.29219562024516904,0.14973396618187582,1.0082280129766517,3.5011549666813147,0.08410477329968083,0.03882697773250969,0.5276331821533103,0.34943506681449915,0.1594000835134041,3.612668899781255,0.08615047242442893,0.038839647502489485,0.5268809952415314,0.3481288848315501,0.16351030536779196,3.611957753422587,0.09131139780243158,0.04384026573964393,0.5242165054362352,0.3406318310216893,0.17418642270037898,3.627454998763494,0.07400184176974803,0.047094032087326015,0.526463089408236,0.35244103673468996,0.14056415968862856,3.612252597737018,0.11523686669857275,0.051727295830739296,0.4998693373874447,0.3331665000832433,0.23053397774077425,3.6267842042311678,0.1242722375754986,0.06215633608922301,0.49313539900917475,0.32043602732610366,0.25200429298969573,3.618570044592597,0.10607679240006102,0.06063133561990793,0.4845741723135625,0.3487176996664685,0.21890723538484408,3.6214219069978264,0.092082454947962,0.05012517000624333,0.5172980274294954,0.3404943476162992,0.1780065843388747,3.6335498950591116,0.17390273503470044,0.0712489821858099,0.479684551888107,0.2751637308913827,0.36253561710543813,3.638902418619085,0.07576518652733726,0.06363446487773876,0.5139336316907426,0.3466667169041815,0.147422121953927,3.6575902579844293,0.12084826757673704,0.04953568354623373,0.5243882749403163,0.305227773936713,0.23045570115100592,3.6938211390271007,0.15556387613578287,0.09358027502088663,0.48366912654210364,0.26718672230122686,0.3216328427823291,3.718255443313067,0.12371382354572101,0.09191833335744874,0.47893390936610075,0.3054339337307295,0.25831084649960173,3.6956489048742815,0.002045699124748099,0.04123502492882472,-0.09813754850736318,-0.031850052590061864,1.2669769979795076e-05,0.004633263743413281,-0.007614517308071139,-0.001661941663437888,-0.0007521869117789182,-0.02659375202079134,0.034249079802635585,-0.004735217176002893,-0.0013061819829490728,-0.019274536651446683,0.07150298601279881,0.03824721142950266,0.9991355178688218,0.8865111830908552,0.6688662753015869,0.8586713956688162,-0.8684604382879352,-0.8393589611602772,0.0,0.0,0.0,0.0
TEA_L_32_basal_pre,TEA,1,Resting,16,0.13598503042546844,0.10533710940235809,0.5711311754821518,0.1875466846900218,0.23809771951368128,3.5180944505206377,0.13732882749232822,0.10755276696848401,0.5690724550538647,0.18604595048532302,0.2413204615207207,3.5137068747874527,0.18804277714748222,0.14490828567870795,0.43607923046510444,0.23096970670870537,0.4312124128152662,3.5875525306856333,0.1369084860833354,0.10862168753415045,0.5671271436173647,0.18734268276514945,0.24140704183206274,3.5143155668281185,0.13908797037043827,0.11754992147928969,0.5571988565108964,0.18616325163937567,0.24961998529822596,3.5087916684589593,0.11186546162254976,0.14687863129905754,0.536775800029194,0.2044801070491988,0.2084025800277614,3.5669505996434365,0.15004952213351694,0.19246577169610643,0.49272419676394197,0.16476050940643458,0.3045304515568652,3.441620484662695,0.18086460241925006,0.13155256083301461,0.5241383583756222,0.16344447837211318,0.34507034169331674,3.5604652362211184,0.21989153908734352,0.2787429854396056,0.39065251461355815,0.1107129608594928,0.5628826920642376,3.268695627751418,0.13121227907522784,0.22561384630465006,0.5238664103564381,0.11930746426368391,0.2504689678155756,3.5079108298107498,0.10278727210143263,0.2150505283778164,0.4856377985025112,0.19652440101823973,0.21165418428792485,3.544477331833969,0.15389826476990556,0.264884315682952,0.4254480316390014,0.15576938790814082,0.36173222890942974,3.554423785603667,0.16602767636252744,0.17505404802262275,0.5006417147891943,0.15827656082565547,0.33162972932137086,3.4889953516806953,0.22957184759281624,0.2062688083712903,0.4316599766178089,0.1324993674180845,0.5318349164348837,3.5247638757093362,0.14625826230378786,0.18660730469252568,0.475234351645192,0.1919000813584946,0.30776029089114265,3.579404595600233,0.16737463982849593,0.26080246598233403,0.4321282586348352,0.13969463555433476,0.3873263006618918,3.5507706017123866,0.0021794842871028786,0.030815080285733126,0.012129411592621875,0.021116377524708074,0.008928233945139238,-0.060913210863091816,-0.08983026766032925,0.07419516128980835,-0.009928287106468314,0.0314141616116802,0.07519368315019287,-0.04310609301035678,-0.0011794311257737888,-0.0013160310343214021,0.0025071729175146495,-0.05220544580415984,0.9987655619282938,0.6787381978662649,0.6868627025677546,0.8905833671974908,-0.8218192799802014,-0.799891767553842,0.0,0.0,0.0,0.0
TEA_L_32_basal_pre,TEA,1,Resting,17,0.254869422342415,0.05037103279487103,0.45957835998941643,0.23518118487329742,0.5545722874077108,3.5205010922098996,0.24701093209434263,0.051285928753642525,0.4616218119528496,0.24008132719916514,0.5350937189241233,3.5355201790405584,0.42177103331029364,0.21252115039044303,0.3081513850237699,0.05755643127549349,1.368713735548388,3.201042400293691,0.24380960637238444,0.05030150902995105,0.46503876975348285,0.2408501148441817,0.5242780220273419,3.538918192328759,0.22730664089915414,0.04901546290587935,0.47463566944256746,0.24904222675239918,0.4789076243808495,3.5576122476856136,0.23653510406171158,0.05149348667697787,0.4894096943389825,0.222561714922328,0.48330694466766927,3.5400324706925623,0.217346446487387,0.10826762625237199,0.4372768260694758,0.23710910119076523,0.497045426443098,3.5852586248278038,0.2877959219439578,0.08932442152301732,0.3973686657607179,0.22551099077230713,0.724254191993233,3.510257443078889,0.179155744865152,0.1456741258634509,0.4382154724434103,0.2369546568279868,0.4088302584712766,3.6068709892835242,0.3554613388115497,0.13420335732537472,0.3320260257165782,0.17830927814649747,1.0705827594219262,3.4347735097012237,0.23156179425883344,0.08665697697160522,0.4790542576525768,0.20272697111698434,0.4833727924546876,3.575831752280914,0.34123803068446107,0.15995797732680675,0.3714151330352491,0.12738885895348295,0.9187510155976222,3.398054433308286,0.37292641410056043,0.1332808389777198,0.34972872691105966,0.14406402001066018,1.0663305167819406,3.3331916789499054,0.3834189631665931,0.10130247122011328,0.3627874566864318,0.15249110892686177,1.056869404109508,3.2354135127434906,0.33541749266022647,0.13446719762432666,0.41336554408621456,0.11674976562923221,0.8114306996769651,3.4534102799340656,0.4349324084838616,0.1380983078845172,0.33533836780875503,0.09163091582286606,1.2969956623988388,3.1284301086889292,-0.016502965473230297,0.07044947545657082,0.031688383416099364,0.09951491582363514,-0.0012860461240716964,-0.018943204729354665,-0.026677138349086943,0.0036311102601905565,0.009596899689084615,-0.039908160308757934,-0.021686406124189428,-0.07802717627745953,0.008192111908217475,-0.011598110418458096,0.01667516105717723,-0.025118849806366153,0.9987731663036703,0.8013029677898079,0.5778667816263692,0.8539554739783136,-0.8049285636300318,-0.8145787325073429,0.0,0.0,0.0,0.0
TEA_L_32_basal_pre,TEA,1,Resting,18,0.1427118262804798,0.04875304157394366,0.48309363081533935,0.3254415013302371,0.29541235316975406,3.4792426848733893,0.13221196437526467,0.04800695864341492,0.49025625895725644,0.329524818024064,0.26967929926375855,3.4868616105561845,0.45624084936261655,0.24480121298639787,0.23416033428215216,0.06479760336883343,1.9484121884318282,3.0267421488088715,0.13270682552640553,0.04986817580898681,0.4902459571855011,0.3271790414791066,0.2706943802010618,3.4918110666330917,0.11750667075247374,0.05577541332857491,0.4989944685436152,0.3277234473753362,0.23548692051724204,3.515770570072384,0.18190288059858192,0.10478225428094017,0.4524154033488385,0.2608994617716396,0.4020704848953258,3.5665224498806047,0.16190799703385145,0.04023939231525276,0.5284098134730585,0.26944279717783737,0.3064061130312571,3.487670098133188,0.1265423033712243,0.07869434763066391,0.4513647038498046,0.3433986451483072,0.28035489326461005,3.515232980579833,0.1262406933931969,0.11620551895585626,0.5154192996532262,0.24213448799772067,0.2449281458380227,3.595500688559212,0.3036113389262573,0.07783040345980262,0.3685998989637219,0.24995835865021818,0.8236880687700328,3.4418726622858373,0.1721212842264716,0.1504599043872393,0.45887479209805276,0.21854401928823636,0.37509422437328516,3.619005596267356,0.3845521611762662,0.212571004947334,0.27824117361780876,0.12463566025859096,1.3820821561962138,3.3513839634597384,0.3257512250697549,0.0720853447504929,0.3763090781939151,0.22585435198583717,0.8656480641742389,3.3340663455528796,0.2882365468143045,0.13615413811870533,0.35732308809036684,0.2182862269766233,0.8066552552053664,3.4477699241765434,0.422988509484021,0.16689406370420481,0.2830473022974011,0.1270701245143732,1.4944092596918024,3.1965827739121138,0.3955084489429354,0.12388196025369673,0.3372206148382741,0.1433889759650939,1.172847778397579,3.225176505917606,-0.015200154773931787,-0.03536569366262715,-0.058800936106511326,-0.027480060541085594,0.005907237519588104,0.03845495531541115,-0.1404856601968411,-0.043012103450508085,0.008748511358114053,-0.0770451096232539,0.09806790457610637,0.05417331254087299,0.0005444058962296161,0.07395584797046983,0.10121869172724621,0.016318851450720706,0.9979411948169229,0.7235889281427224,0.34869770530946725,0.6895514003263653,-0.6488511284926478,-0.6039905386002016,0.0,0.0,0.0,0.0
TEA_L_32_basal_pre,TEA,1,Resting,19,0.25311150500563045,0.08038868947736512,0.44852264484290183,0.21797716067410258,0.5643226889788018,3.508367355683843,0.2465827015338289,0.0752797904664583,0.4579949586819051,0.22014254931780752,0.5383961042791521,3.5111227934229197,0.5355496131971048,0.22940578886878132,0.19072237172449014,0.044322226209623804,2.8080062572351934,2.9152740952075527,0.25047371588854644,0.076823298771322,0.4549701623818244,0.21773282295830718,0.5505277853327478,3.50597298825148,0.24689712572905673,0.0773108582947208,0.46025572348469246,0.21553629249153008,0.5364346669276525,3.504319656707252,0.3039365214118202,0.12880541120394576,0.39783000161972903,0.169428065764505,0.7639859240740267,3.4379294046048496,0.251593806488289,0.04989530648351179,0.49982744002253593,0.19868344700566337,0.5033613330171414,3.4713647130478944,0.18370320998463502,0.06875848390654579,0.5093343509763024,0.23820395513251683,0.3606731209715366,3.576213520974652,0.23871707475299858,0.09799987483612244,0.48948089835596426,0.17380215205491467,0.48769436264987165,3.5468962302510265,0.1858970290556033,0.07494368868315415,0.5184599858297866,0.22069929643145594,0.35855617431705594,3.613884313535581,0.2985593800865894,0.1476649960770656,0.41171151503692466,0.14206410879942047,0.7251664555940653,3.4626534211875954,0.3879785292338346,0.2421892401133843,0.28018881003973256,0.0896434206130485,1.3847038687191568,3.2612048893268386,0.33450490829195284,0.09106965983607804,0.3849834589783341,0.18944197289363512,0.8688812479883142,3.493549480635956,0.2716218621550157,0.15238932658249513,0.38757591812335995,0.1884128931391292,0.7008223407434779,3.557922105115681,0.4467008599893695,0.1999847066523166,0.2605714671765643,0.0927429661817497,1.7143122569390268,3.1515218398210014,0.43411228250350725,0.17970443363758729,0.2506270778792373,0.1355562059796682,1.7321044724173054,3.266116010885123,-0.0035765901594897176,-0.06789059650365398,-0.05347362094188174,-0.012588577485862229,0.00048755952339879505,0.018863177423034005,-0.15111958027730626,-0.020280273014729316,0.005285561102868042,0.00950691095376649,0.10479464893860152,-0.009944389297326994,-0.0021965304667770913,0.039520508126853454,0.09979855228058662,0.0428132397979185,0.9990768724903633,0.9037769085647919,0.7479856480611157,0.9003999563696914,-0.8398795856731432,-0.8104257519020747,0.0,0.0,0.0,0.0
TEA_L_32_basal_pre,TEA,1,Resting,20,0.1960362322440129,0.05474748646143753,0.5431473151591748,0.20606896613537468,0.3609264499200599,3.457759388321292,0.19538539075422096,0.0567290312648837,0.5415739655631616,0.20631161241773374,0.3607732335343102,3.462329856533703,0.5275377701349782,0.16501755450468955,0.22233546644256527,0.08510920891776709,2.3727108345588857,3.0973002785876824,0.19726559310986466,0.05801584839249753,0.5391160100715258,0.20560254842611206,0.36590564818079313,3.4618199983891498,0.2057761588732306,0.06410037926048813,0.5275445880730941,0.202578873793187,0.39006401264554197,3.463291848567777,0.25678899669028477,0.08625073457527117,0.4687756732340012,0.1881845955004427,0.5477865242424858,3.4436275322154777,0.1679353584681565,0.11842618503506595,0.5173713494484345,0.19626710704834308,0.3245934639542585,3.577547096389795,0.20431647590566812,0.05943575892341204,0.5522851077141958,0.18396265745672405,0.36994746563291486,3.492638459971775,0.26522182707282255,0.16610848062664726,0.4066863184983523,0.16198337380217792,0.6521533058995618,3.4621841984896866,0.18368319309187658,0.08589357978156592,0.5291369255170956,0.20128630160946176,0.34713735563318204,3.523492046720017,0.2871056348910429,0.12732660509581234,0.4115736206519263,0.1739941393612185,0.6975802638572218,3.4568690923304515,0.40702340229862144,0.11761979909064729,0.3528142339648935,0.12254256464583776,1.1536479062211589,3.3194328841492653,0.20014286314891144,0.04799733648191551,0.5441615870396652,0.20769821332950789,0.36780042530698254,3.515747302189443,0.1407086683294342,0.07071964460166481,0.6418121935407886,0.14675949352811257,0.2192365145840625,3.5074942667730524,0.3168285120495279,0.14615786043532444,0.3988465991220548,0.13816702839309294,0.7943618241873794,3.4049149710961175,0.3254831368173157,0.10884212723798994,0.4024627996875976,0.16321193625709665,0.8087285012924534,3.4427375066124504,0.008510565763365951,0.03638111743751163,-0.20688053914971,0.008654624767787833,0.006084530867990601,-0.058990426111653914,-0.06962246260873178,-0.0373157331973345,-0.011571421998431641,0.03491375826576126,0.19134735307477174,0.0036162005655428486,-0.0030236746329250497,-0.012304449591619027,0.08515564868367012,0.025044907864003707,0.9977260392255463,0.7584850503944545,0.47015050482479886,0.7996609400383125,-0.47606071131543687,-0.5575693385246356,0.0,0.0,0.0,0.0
TEA_L_32_basal_pre,TEA,1,Resting,21,0.348189861759702,0.0964434419309008,0.45899507095325964,0.0963716253561376,0.7585917230800913,3.493448182058185,0.34897881433259054,0.09978874478212284,0.45418826561868847,0.0970441752665981,0.7683571786189077,3.491550703002019,0.3720699737818651,0.2233734089477439,0.30656232415444623,0.09799429311594482,1.2136846065742122,3.3571577954129945,0.3505629357063784,0.10095085906897518,0.4522635313856276,0.09622267383901878,0.775129789112859,3.4892090414359402,0.3559533539366885,0.10621934940137141,0.44286725264369403,0.09496004401824618,0.8037472895361455,3.478525249730809,0.3715797550871551,0.12165338301482984,0.4253030320849647,0.08146382981305031,0.8736823560028674,3.4357957187174515,0.32220490616417824,0.18324527884711164,0.3860441334180478,0.10850568157066241,0.8346323082580355,3.445930984019112,0.3456489506197323,0.11043233624799377,0.41883440515465503,0.12508430797761888,0.8252639858755182,3.4618634813723874,0.3460066936807141,0.1889782563347767,0.3733313214455086,0.09168372853900052,0.9268086383457037,3.34038724418099,0.32722088665886956,0.14712947142820182,0.4142637601891901,0.11138588172373841,0.7898853776382252,3.4705381247965086,0.3584006788127046,0.15786719102732014,0.40349277523951516,0.08023935492046011,0.8882455915101735,3.4107169907520607,0.4175234256836221,0.16009930632336258,0.363611067936878,0.05876620005613739,1.1482692978864526,3.312256815998401,0.2698331554169877,0.12907396588090123,0.5020690361646694,0.09902384253744169,0.5374423355765111,3.528023539024371,0.2014807204405376,0.08942766880763832,0.5542073720925719,0.15488423865925216,0.36354752857182004,3.5990722772495096,0.4312731431699431,0.15178548846579198,0.34877524213020566,0.06816612623405927,1.2365360010529047,3.272573196501226,0.29509511049859327,0.1199979746119369,0.506431883898156,0.0784750309913138,0.5826945733099562,3.472366262223824,0.005390418230310057,0.023444044455554036,-0.1476902702666344,-0.1361780326713498,0.005268490332396236,-0.07281294259911787,-0.031025340442461358,-0.03178751385385509,-0.00939627874193355,0.03279027173660726,0.13845796822779138,0.1576566417679503,-0.0012626298207726039,0.016578626406956468,0.0402576424813043,0.01030890475725453,0.9993401653012857,0.8502497648820326,0.7457138012491219,0.9094635625716092,-0.8370297827817886,-0.8624566474547087,0.0,0.0,0.0,0.0
TEA_L_32_basal_pre,TEA,1,Resting,22,0.19009984205627198,0.031985330448994716,0.5649061889611947,0.21300863853353863,0.3365157715935921,3.433722378361335,0.18474476094958525,0.03212612941838991,0.5687723663696341,0.2143567432623908,0.3248131798820958,3.441127853809738,0.6689846222898737,0.10024921003668298,0.18469647477580672,0.046069692897636676,3.6220757494257465,2.5804074687677105,0.18833679462015585,0.03144935081791666,0.5673963035260429,0.2128175510358847,0.3319316559691182,3.433741982509547,0.19042832555271677,0.030883025802340335,0.5687082790124578,0.20998036963248498,0.3348435965859139,3.4311237405980215,0.29134913650202676,0.03281809581175149,0.5063895884714059,0.16944317921481594,0.5753458268790577,3.2875192320731723,0.18322397928123038,0.04378347877088851,0.5713810544218044,0.20161148752607666,0.32066862886561676,3.4640467120186567,0.1844649207638363,0.07091287531755773,0.5361474833069687,0.20847472061163722,0.34405630261668463,3.526266017642317,0.20834295893724664,0.05531009511558686,0.5630903269051707,0.1732566190419959,0.3699991794963535,3.4530945238056536,0.20903730376445873,0.10435710291067805,0.48840447149718724,0.19820112182767596,0.4280003889474271,3.519252374675319,0.3272363122003225,0.034132440930062145,0.4939034564577419,0.14472779041187334,0.6625511684960655,3.2429095203651648,0.43550964512631035,0.09312017936324363,0.3775523930774453,0.0938177824330006,1.1535078392073033,3.1442592524525765,0.21492848215970092,0.06434399746348061,0.5109335601230321,0.2097939602537864,0.4206583770068782,3.462310626712358,0.13420769723325585,0.06418232848758836,0.5964606193908335,0.20514935488832226,0.2250068032493452,3.5765204962386803,0.4787716992959775,0.08643552182905385,0.3361567111787856,0.09863606769618306,1.4242514975146274,3.0119072415139847,0.439590874828254,0.05574720133509567,0.37081560515131284,0.13384631868533742,1.185470268029516,3.1620219689767204,0.0020915309325609255,0.0012409414826059229,-0.22058116296660943,-0.03918082446772353,-0.0005663250155763244,0.027129396546669217,-0.028776181899763012,-0.030688320493958185,0.0013119754864149291,-0.035233571114835716,0.13338116704558683,0.03465889397252725,-0.0028371814033997245,0.006863233085560555,0.11597617782078581,0.035210250989154354,0.997215075352708,0.8322186242756693,0.4000367936534274,0.8721079285496834,-0.7351823837401323,-0.6688637069960622,0.0,0.0,0.0,0.0
TEA_L_32_basal_pre,TEA,1,Resting,23,0.2316073728256026,0.07439550298113502,0.3533309582267127,0.34066616596654975,0.6554969708513149,3.4876281331847574,0.2348748385072083,0.07465914345597868,0.35314250162598965,0.3373235164108233,0.6650993223012346,3.490918685393529,0.20003608509063728,0.2869715606463651,0.3359695670907384,0.17702278717225925,0.595399419128375,3.4862034814230283,0.2336554252125827,0.07566832037352295,0.3541832065827551,0.33649304783113926,0.6597021565955838,3.4954498104379144,0.2358139677001988,0.0796410551835549,0.35306596134579993,0.33147901577044636,0.667903433118657,3.505941571402614,0.20313745539375339,0.10074187499262179,0.3606355822158414,0.3354850873977835,0.5632762417552438,3.549704952449963,0.27103650246692795,0.08896661686622875,0.3432826571328718,0.29671422353397137,0.7895432432580476,3.5484729727443614,0.28216444571812094,0.0894164474700029,0.3176365313533812,0.3107825754584949,0.8883249181568591,3.4212914896688673,0.26612401186153395,0.14352980115084035,0.3015453662804133,0.2888008207072125,0.8825339123734361,3.4904027206244104,0.27887343789746083,0.07456546886327876,0.33237683521912076,0.31418425802013955,0.8390278995033225,3.3949233666916627,0.18479380716614233,0.12633013172495197,0.3474998841883332,0.3413761769205725,0.5317809172736021,3.57553439246811,0.2027495762159811,0.2105475712212662,0.31831567109530484,0.26838718146744783,0.636945003424846,3.4575257247372937,0.20631206149040712,0.09702440333432896,0.36269150231526565,0.33397203285999816,0.5688362152777228,3.4606798875949356,0.22445066193960245,0.09582771881227534,0.2861904958815078,0.3935311233666144,0.7842701458280863,3.4388400737680946,0.18912393637303007,0.17640966147936787,0.3675301071706815,0.2669362949769205,0.5145807994586975,3.5352540758643562,0.19247126042055535,0.1463285902712955,0.3346161582617509,0.32658399104639824,0.5752001380339684,3.5047162855724325,0.0021585424876160997,0.011127943251192984,0.003562485274426014,0.003347324047525274,0.00397273481003195,0.0004498306037741401,-0.11352316788693723,-0.03008107120807238,-0.0011172452369551666,-0.025646125779490603,0.044375831219960804,-0.032913948908930624,-0.005014032060692897,0.014068351924523548,0.06558485139255033,0.05964769606947773,0.9985999633391983,0.8016255436882888,0.6705146816246556,0.9027043583834246,-0.8403430767836587,-0.8056636512312604,0.0,0.0,0.0,0.0
TEA_L_32_basal_pre,TEA,1,Resting,24,0.3846607636309567,0.22958928020358924,0.3130809413395681,0.07266901482588609,1.2286304046011953,3.283336328629685,0.39428032985360945,0.22794754242980297,0.3064507041682,0.07132142354838744,1.2866027863235152,3.2691133385308833,0.3281195341481207,0.11438087172682507,0.37405367355044955,0.18344592057460476,0.8771990688760509,3.4586095364286864,0.3930117548706688,0.2279278858256588,0.30864758151392563,0.07041277778974685,1.27333495679096,3.2688189981480624,0.399857974455114,0.22778466366382047,0.30460345046310033,0.06775391141796527,1.3127164969641498,3.2530821507101435,0.35218767783490224,0.21990589660224236,0.36875749326769464,0.0591489322951608,0.9550658203960517,3.308634965649175,0.40605555710263447,0.15028168162990585,0.3340204116444171,0.10964234962304271,1.215660908576158,3.289759298133876,0.39877853531810475,0.20119345142587586,0.2797316044624719,0.12029640879354749,1.4255755479771106,3.3366184900054914,0.4138258889796504,0.14768130301528803,0.3060334829619539,0.13245932504310765,1.3522242238804218,3.270498976224595,0.46971383531340904,0.19276603816848178,0.24539536323419955,0.09212476328390981,1.9141104751238727,3.190758801686208,0.3089540481657517,0.1715492370476997,0.4439401001999555,0.07555661458659306,0.6959363392191772,3.380765612086316,0.2797764150011906,0.2647670547852836,0.40164950248856934,0.05380702772495634,0.6965685585759013,3.307032023768399,0.35743164041504927,0.2139868720053215,0.33728866842808536,0.09129281915154396,1.0597202748637808,3.3654807245483886,0.15053392057752543,0.13758487320574989,0.5122320622499874,0.19964914396673725,0.29387836426385106,3.611807106023988,0.3387210265346094,0.16569627608867415,0.3642854685155692,0.13129722886114725,0.9298230530986245,3.3863348062351712,0.26074517599557734,0.20441418901745442,0.3720102786145673,0.16283035637240095,0.7009085258790132,3.5263752439090585,0.006846219584445201,-0.007277021784529714,0.07765522541385866,-0.07797585053903205,-0.00014322216183831893,0.05091176979597001,-0.05078018277996213,0.03871791292878027,-0.004044131050825295,-0.054288807181945176,-0.06436083406048398,0.007724810098998114,-0.0026588663717815736,0.01065405917050477,0.03748579142658762,0.0315331275112537,0.9985118942210863,0.6825934100379242,0.7008040618842648,0.805288516117049,-0.4519246832597177,-0.5379311757132981,0.0,0.0,0.0,0.0
TEA_L_32_basal_pre,TEA,1,Resting,25,0.5365749081303691,0.18196460147375768,0.18305195063459673,0.09840853976127657,2.9312711843287875,2.9953339312510887,0.5401731131405977,0.18192732335342165,0.18111777858620834,0.09678178491977234,2.982441135029085,2.98479264429056,0.30369572698435543,0.29820904867854586,0.30511110285968335,0.09298412147741533,0.9953611131746363,3.358980422856248,0.538239627913392,0.18316936584855625,0.18195321517141866,0.09663779106663299,2.9581210060306704,2.9873676123117305,0.5432083858431074,0.1831689978812313,0.1789352831859554,0.09468733308970584,3.0357812957357746,2.9785056900917994,0.4867363380881733,0.2076777724317982,0.20671088182885597,0.09887500765117256,2.3546720607150298,3.116773636308849,0.4360588886457295,0.2119253288187167,0.24326155263022536,0.10875422990532838,1.7925516134009454,3.2207281414219713,0.5432694845340832,0.19068977176539478,0.19426714731998881,0.0717735963805331,2.796507242880507,2.9967135653676418,0.5035172728935419,0.15047476385790373,0.20840454597230243,0.13760341727625192,2.416057051655969,3.1567014885437583,0.4994491673240517,0.2103500463698788,0.20247564200892593,0.08772514429714362,2.4667123529952013,3.034645070861174,0.41686277896451696,0.21071227488473004,0.2581427640359005,0.11428218211485248,1.6148536276869763,3.294450629311613,0.42546194326907927,0.30187745442890135,0.20864096740745655,0.06401963489456282,2.0392061470755714,3.1556139822843914,0.4360118212232564,0.20099173774949755,0.23515713401851465,0.12783930700873145,1.8541296781960603,3.222790023284214,0.32196787556423023,0.16868524291280987,0.36105230551144607,0.14829457601151375,0.8917485656493702,3.5014555532095124,0.3797273555018794,0.2629971926730488,0.27409895211345403,0.08317649971161784,1.3853659511427248,3.2955508352977905,0.3744376593136633,0.198060283323841,0.24236407543544367,0.18513798192705208,1.5449387812155309,3.3901875544496427,0.004968757929715406,0.10721059588835369,0.010549877954177111,-0.00528969618821612,-3.679673249434856e-07,-0.02123555705332192,-0.1008857166794038,-0.06493690934920776,-0.003017931985463268,-0.04899440531023655,0.0265161666110581,-0.031734876678010365,-0.001950457976927153,-0.036980633524795276,0.06381967211416863,0.10196148221543425,0.998569266597213,0.6602807420406845,0.6948168280999126,0.868866564511312,-0.5469898179661566,-0.6504952740398829,0.0,0.0,0.0,0.0
